time,open,high,low,close,Volume,Volume MA
2014-12-14T22:00:00-02:00,357.3,357.3,346.21,349,8071,8556.550000000023
2014-12-15T22:00:00-02:00,348.85,349.35,327.34,329.05,17790,8796.550000000023
2014-12-16T22:00:00-02:00,329.05,335.99,315.23,322,22843,9632.400000000023
2014-12-17T22:00:00-02:00,321.96,325.61,304.99,312.67,21564,10023.450000000023
2014-12-18T22:00:00-02:00,312.65,320,307.11,318.33,15978,10460.450000000023
2014-12-19T22:00:00-02:00,318.58,333,316.52,331.79,11356,10876.000000000024
2014-12-20T22:00:00-02:00,331.77,332.31,318.78,320.01,6308,10845.750000000024
2014-12-21T22:00:00-02:00,320.88,333.99,319.9,331.56,11812.76642626,11109.688321313024
2014-12-22T22:00:00-02:00,332.52,338.99,327.49,336.92,7679.77400895,11071.927021760523
2014-12-23T22:00:00-02:00,336.9,336.9,320.92,323.06,5884.87599772,10750.820821646523
2014-12-24T22:00:00-02:00,323.03,323.72,316.63,319.86,3887.20558443,10516.281100868022
2014-12-25T22:00:00-02:00,319.85,332,316.64,328.27,6390.7476427,10717.768483003023
2014-12-26T22:00:00-02:00,329.31,329.31,311.63,316.47,8687.53555696,11028.945260851022
2014-12-27T22:00:00-02:00,316.48,319.56,311.22,317.64,4121.07585356,10637.649053529023
2014-12-28T22:00:00-02:00,317.64,320.14,310.26,313.01,6927.82320386,10037.240213722023
2014-12-29T22:00:00-02:00,313.36,316.77,310,311.07,8885.6597824,10135.223202842022
2014-12-30T22:00:00-02:00,311.1,321,310.69,321,6336.35443629,9645.290924656523
2014-12-31T22:00:00-02:00,321,321,312.6,313.81,3087.43655402,9397.112752357523
2015-01-01T22:00:00-02:00,313.82,317.01,311.96,315.42,3467.59291082,9379.892397898524
2015-01-02T22:00:00-02:00,315.42,316.58,280,282,21752.71914613,10141.578355205023
2015-01-03T22:00:00-02:00,280,289.39,255,264,41441.27855266,11810.092282838024
2015-01-04T22:00:00-02:00,264.55,280,264.07,276.8,9528.27100194,11397.005832935025
2015-01-08T22:00:00-02:00,272.45,305,272.45,293.97,9914.24959425,10750.568312647523
2015-01-09T22:00:00-02:00,293.89,295,271.03,275.59,29448.77784509,11144.807204902023
2015-01-10T22:00:00-02:00,275.6,280.94,262.08,266.39,12758.94904431,10983.854657117523
2015-01-11T22:00:00-02:00,266.34,272.43,263.54,267.42,10458,10938.954657117523
2015-01-12T22:00:00-02:00,267.1,268.15,216,227,60488,13647.954657117521
2015-01-13T22:00:00-02:00,227.01,230.89,152.4,171.41,124190,19266.81633580452
2015-01-14T22:00:00-02:00,172,233.9,168.5,210.98,83474,23056.527635357023
2015-01-15T22:00:00-02:00,210.69,223.15,198.04,208.03,34694,24496.983835471023
2015-01-16T22:00:00-02:00,208.02,212.84,192.17,199.69,19086,25256.923556249523
2015-01-17T22:00:00-02:00,199.69,222,195.02,211.85,18191,25846.936174114522
2015-01-18T22:00:00-02:00,211.8,220.94,207.7,216.34,13022,26063.659396266525
2015-01-19T22:00:00-02:00,216.01,216.81,201.98,210.65,14108,26563.005603588525
2015-01-20T22:00:00-02:00,211.94,228.9,205,227.16,22894,27361.314443395524
2015-01-21T22:00:00-02:00,227.75,239,226.01,234.08,25366,28185.331454275525
2015-01-22T22:00:00-02:00,234.08,240,225.55,233.64,15179,28627.463732461027
2015-01-23T22:00:00-02:00,233.42,249.99,230.03,249.19,13749,29160.541904760023
2015-01-24T22:00:00-02:00,249.33,257,241.33,255.31,28721,30423.21225921902
2015-01-25T22:00:00-02:00,254.67,309.9,254.67,274.8,55732,32122.17630191252
2015-01-26T22:00:00-02:00,274.76,278.51,243.1,263.98,21109,31105.56237427952
2015-01-27T22:00:00-02:00,263.97,266.45,225.91,236.07,28041,32031.19882418252
2015-01-28T22:00:00-02:00,236.07,242.18,220,235.79,25879,32829.43634447002
2015-01-29T22:00:00-02:00,235.12,244.98,225.52,228.96,20579,32385.947452215518
2015-01-30T22:00:00-02:00,228.98,234.8,215.75,216.9,19198,32707.900000000016
2015-01-31T22:00:00-02:00,218.04,233,208.48,226.93,18366,33103.30000000002
2015-02-01T22:00:00-02:00,226.93,241.98,221.79,238.47,15572,30857.50000000002
2015-02-02T22:00:00-02:00,238.38,244.39,223.79,227.99,17455,25520.75000000002
2015-02-03T22:00:00-02:00,227.94,231,220.02,227,14946,22094.350000000017
2015-02-04T22:00:00-02:00,226.93,229,210.43,216.81,12843,21001.800000000017
2015-02-05T22:00:00-02:00,216.46,225.86,210.59,223.37,10931,20594.050000000017
2015-02-06T22:00:00-02:00,223.44,231.14,221.77,228.3,9642,20166.600000000017
2015-02-07T22:00:00-02:00,228.78,232.89,217.28,223.88,13758,20203.400000000016
2015-02-08T22:00:00-02:00,223.92,225.99,215,220.9,19600,20478.00000000002
2015-02-09T22:00:00-02:00,220.91,222,215,220.42,6846,19675.600000000017
2015-02-10T22:00:00-02:00,220.42,223.43,217.99,219.55,10636,18939.100000000017
2015-02-11T22:00:00-02:00,219.57,223.09,218.01,223,6921,18526.20000000002
2015-02-12T22:00:00-02:00,223.02,242.35,221.37,237,21397,18908.600000000017
2015-02-13T22:00:00-02:00,237,259.31,236.9,256.99,19792,18462.150000000016
2015-02-14T22:00:00-02:00,256.81,267.92,227.75,235.63,29155,17133.300000000017
2015-02-15T22:00:00-02:00,235.61,241.23,229.2,234.7,12345,16695.100000000017
2015-02-16T22:00:00-02:00,234.69,248.78,232.01,244.7,13101,15948.100000000017
2015-02-17T22:00:00-02:00,244.6,247,232.01,237.37,12780,15293.150000000018
2015-02-18T22:00:00-02:00,237.37,245.01,235.59,240.59,8691,14698.750000000018
2015-02-19T22:00:00-02:00,240.61,249.32,239.41,245.48,9291,14203.400000000018
2015-02-20T22:00:00-02:00,245,247.8,244,245.41,2953,13432.750000000018
2015-02-21T22:00:00-02:00,245.84,247.42,232.48,236.5,7722,13040.250000000018
2015-02-22T21:00:00-03:00,236.46,241,232.05,239.65,6327.72647515,12483.886323757517
2015-02-23T21:00:00-03:00,239.63,240.97,236.07,239.55,5144.11355689,11993.792001602018
2015-02-24T21:00:00-03:00,239.53,240.98,236,237.97,3810.53504102,11542.168753653017
2015-02-25T21:00:00-03:00,237.99,238.55,234.01,236.84,5492.00801445,11270.219154375516
2015-02-26T21:00:00-03:00,236.83,256.15,236.16,252.78,22012.00337088,11888.719322919516
2015-02-27T21:00:00-03:00,252.29,254.56,245.2,253.47,5626.62832392,11482.150739115517
2015-02-28T21:00:00-03:00,253.45,260.25,245,258.34,9678.17856008,10986.059667119518
2015-03-01T21:00:00-03:00,257.95,277,255.61,274.93,17985,11543.009667119517
2015-03-02T21:00:00-03:00,275.95,284.95,265.89,281,20910,12056.709667119518
2015-03-03T21:00:00-03:00,281.03,283.88,264.94,270.78,14277,12424.509667119517
2015-03-04T21:00:00-03:00,270.72,280.5,262.2,273.09,11404,11924.859667119517
2015-03-05T21:00:00-03:00,273.46,276.46,269,272.68,6828,11276.659667119518
2015-03-06T21:00:00-03:00,272.61,279.48,270,276.71,5700,10103.909667119518
2015-03-07T21:00:00-03:00,276.71,277.57,271.12,275,4411,9707.209667119518
2015-03-08T21:00:00-03:00,275,289,274.17,287.12,11960,9650.159667119518
2015-03-09T21:00:00-03:00,287.12,296.8,283.96,290,13114,9666.859667119517
2015-03-10T21:00:00-03:00,290,296.79,285.83,296.54,6716,9568.109667119517
2015-03-11T21:00:00-03:00,296.29,297.95,289,295.31,7860,9496.559667119518
2015-03-12T21:00:00-03:00,295.66,295.66,282.99,283.25,9569,9827.359667119517
2015-03-13T21:00:00-03:00,283.25,287.69,280.46,282.01,5338,9708.159667119518
2015-03-14T21:00:00-03:00,282.36,287.75,281.42,286.75,2407,9512.123343362018
2015-03-15T21:00:00-03:00,286.79,294.26,285.78,289.27,6472,9578.517665517518
2015-03-16T21:00:00-03:00,289.27,292.99,281.9,282.8,6434,9709.690913466518
2015-03-17T21:00:00-03:00,282.8,284,249.02,256.45,21637,10516.940512744019
2015-03-18T21:00:00-03:00,256.59,265.95,249,261.81,14867,10159.690344200018
2015-03-19T21:00:00-03:00,261.97,265.27,257,261.96,5644,10160.558928004019
2015-03-20T21:00:00-03:00,261.92,262.49,256.25,260,4582,9905.750000000018
2015-03-21T21:00:00-03:00,260,272,259.24,267.74,5949,9303.950000000017
2015-03-22T21:00:00-03:00,268.28,270.07,259.5,265.94,8628,8689.850000000017
2015-03-23T21:00:00-03:00,265.98,266.52,241.84,245,19055,8928.750000000018
2015-03-24T21:00:00-03:00,245.29,250,236.4,246.94,12838,9000.450000000017
2015-03-25T21:00:00-03:00,246.99,253.75,244.91,249.23,8352,9076.650000000018
2015-03-26T21:00:00-03:00,249.23,250.52,245.12,247.94,6042,9093.750000000018
2015-03-27T21:00:00-03:00,247.93,253.83,247.25,252.87,5642,9155.300000000017
2015-03-28T21:00:00-03:00,252.91,252.96,239.96,242,6660,8890.300000000017
2015-03-29T21:00:00-03:00,242.41,248.86,236.52,247.95,7922,8630.700000000017
2015-03-30T21:00:00-03:00,247.95,248.59,238.55,244.24,8090,8699.400000000018
2015-03-31T21:00:00-03:00,243.93,246.83,239.32,246.69,6169,8614.850000000017
2015-04-01T21:00:00-03:00,246.68,256.96,244.52,253.28,9736,8623.200000000017
2015-04-02T21:00:00-03:00,253.22,256.67,251.23,254.19,5011,8606.850000000017
2015-04-03T21:00:00-03:00,254.19,255.85,250.76,253.7,2736,8623.300000000017
2015-04-04T21:00:00-03:00,253.6,261,251.65,260.54,5735,8586.450000000017
2015-04-05T21:00:00-03:00,260.57,262.98,254,255.58,5913,8560.400000000018
2015-04-06T21:00:00-03:00,255.54,256.62,251.5,253.72,5966,7776.850000000018
2015-04-07T21:00:00-03:00,253.71,254.96,243.06,244.84,11610,7614.000000000017
2015-04-08T21:00:00-03:00,244.58,246.3,238.47,243.43,7855,7724.5500000000175
2015-04-09T21:00:00-03:00,243.75,243.94,231,235.99,11521,8071.500000000017
2015-04-10T21:00:00-03:00,235.99,239.42,233,236.15,4022,7975.150000000018
2015-04-11T21:00:00-03:00,236.09,237.5,233.42,236.5,3068,7697.150000000018
2015-04-12T21:00:00-03:00,236.42,236.9,219.64,223.15,13895,7439.150000000018
2015-04-13T21:00:00-03:00,222.97,224.79,210,215.8,18602,7727.350000000018
2015-04-14T21:00:00-03:00,215.78,222.88,214.05,222.88,9946,7807.0500000000175
2015-04-15T21:00:00-03:00,222.83,229.67,222.44,227.5,10844,8047.150000000018
2015-04-16T21:00:00-03:00,227.36,228.29,220,222.6,7949,8162.500000000017
2015-04-17T21:00:00-03:00,222.6,224.72,220.32,223.4,4617,8060.350000000018
2015-04-18T21:00:00-03:00,223.35,227.35,221.91,222.54,5892,7958.850000000018
2015-04-19T21:00:00-03:00,222.54,226.51,221.43,224.3,5961,7852.400000000018
2015-04-20T21:00:00-03:00,224.3,236,223.91,235.74,9900,8038.950000000017
2015-04-21T21:00:00-03:00,235.71,238.64,229.1,233.45,10664,8085.350000000018
2015-04-22T21:00:00-03:00,233.25,236.22,232.01,235.98,8325,8251.050000000017
2015-04-23T21:00:00-03:00,235.61,236,228,230.24,8488,8538.650000000018
2015-04-24T21:00:00-03:00,231.04,232.29,225.7,226.12,5264,8515.100000000017
2015-04-25T21:00:00-03:00,226.12,227.26,214.98,219.52,11235,8781.200000000017
2015-04-26T21:00:00-03:00,219.52,229.93,217.52,227.23,13790,9172.400000000018
2015-04-27T21:00:00-03:00,227.17,227.56,221.45,225.16,9328,9058.300000000017
2015-04-28T21:00:00-03:00,225.18,226.99,221.81,225.48,8636,9097.350000000017
2015-04-29T21:00:00-03:00,225.5,240,224.6,236.2,12463,9144.450000000017
2015-04-30T21:00:00-03:00,236.47,239.23,230.51,231,6632,9274.950000000017
2015-05-01T21:00:00-03:00,231.05,234.9,229.87,233.83,4281,9335.600000000017
2015-05-02T21:00:00-03:00,233.83,242.25,232.31,239,4339,8857.800000000017
2015-05-03T21:00:00-03:00,239.73,242.2,236.07,238.34,7462,8300.800000000017
2015-05-04T21:00:00-03:00,238.22,238.78,229.66,235.12,8609,8233.950000000017
2015-05-05T21:00:00-03:00,235.18,235.94,227.01,228.49,8572,8120.350000000018
2015-05-06T21:00:00-03:00,228.34,240,227.35,236.87,11033,8274.550000000017
2015-05-07T21:00:00-03:00,236.92,246.57,235.29,243.2,9465,8516.950000000017
2015-05-08T21:00:00-03:00,243.22,247.01,238.62,241.96,5427,8493.700000000017
2015-05-09T21:00:00-03:00,241.83,244.99,238.02,239.13,3461,8368.700000000017
2015-05-10T21:00:00-03:00,239.13,244.51,237.99,241.3,9641,8355.750000000018
2015-05-11T21:00:00-03:00,241.3,242,237.54,241.03,8360,8240.550000000017
2015-05-12T21:00:00-03:00,241.03,244.14,235.06,235.97,9294,8289.000000000018
2015-05-13T21:00:00-03:00,235.97,239.7,232.22,237.13,7476,8238.400000000018
2015-05-14T21:00:00-03:00,237.12,239.28,235.12,237.37,4479,8199.150000000018
2015-05-15T21:00:00-03:00,237.39,237.4,234,235.66,3048,7789.8000000000175
2015-05-16T21:00:00-03:00,235.43,237,234.15,235.97,2608,7230.700000000017
2015-05-17T21:00:00-03:00,235.69,236.94,231.44,232.87,7407,7134.650000000018
2015-05-18T21:00:00-03:00,233.03,234.24,230.86,231.4,5468,6976.250000000017
2015-05-19T21:00:00-03:00,231.4,234.86,231,234.43,7789,6742.5500000000175
2015-05-20T21:00:00-03:00,234.4,236.52,233.75,235,4570,6639.450000000017
2015-05-21T21:00:00-03:00,235,240.9,232.92,238.99,10419,6946.350000000018
2015-05-22T21:00:00-03:00,238.8,240.67,237.4,237.76,3188,6888.8000000000175
2015-05-23T21:00:00-03:00,237.87,241.64,237.66,239.22,2871,6659.250000000017
2015-05-24T21:00:00-03:00,239.69,240.1,233.1,235.59,5585,6508.0500000000175
2015-05-25T21:00:00-03:00,235.72,237.96,234,235.71,8551,6507.000000000017
2015-05-26T21:00:00-03:00,235.71,237.35,234,235.17,8522,6381.450000000017
2015-05-27T21:00:00-03:00,235.32,236.8,234.87,236.46,4954,6155.900000000018
2015-05-28T21:00:00-03:00,236.46,236.52,234,236.03,6119,6190.500000000017
2015-05-29T21:00:00-03:00,236.03,236.03,231,232.11,4167,6225.8000000000175
2015-05-30T21:00:00-03:00,232.11,232.51,228,228.91,4312,5959.350000000018
2015-05-31T21:00:00-03:00,228.91,231.2,220.65,223.51,12140,6148.350000000018
2015-06-01T21:00:00-03:00,223.5,226.38,221.34,225.18,7701,6068.700000000017
2015-06-02T21:00:00-03:00,225.17,226.99,222.57,224.27,5771,5983.450000000017
2015-06-03T21:00:00-03:00,224.8,225.98,222,222.99,4774,5998.200000000017
2015-06-04T21:00:00-03:00,222.99,225.9,219.03,224.4,8364,6264.000000000017
2015-06-05T21:00:00-03:00,224.4,225.26,223.07,224.99,2742,6270.700000000017
2015-06-06T21:00:00-03:00,224.95,225.48,221.86,222.7,3284,6064.5500000000175
2015-06-07T21:00:00-03:00,222.65,229.4,222.31,228.17,8954,6238.850000000018
2015-06-08T21:00:00-03:00,228.05,230.79,226.67,228.7,9088,6303.8000000000175
2015-06-09T21:00:00-03:00,228.7,229.75,226.83,227.88,6224,6386.500000000017
2015-06-10T21:00:00-03:00,227.8,229.57,227.25,229.03,4710,6101.0500000000175
2015-06-11T21:00:00-03:00,229.14,230.7,228.29,229.4,5858,6234.5500000000175
2015-06-12T21:00:00-03:00,229.3,232.04,228.06,231.64,4004,6291.200000000017
2015-06-13T21:00:00-03:00,231.64,234,230.94,232.09,3589,6191.400000000018
2015-06-14T21:00:00-03:00,232.08,237.09,231.55,235.92,10479,6287.8000000000175
2015-06-15T21:00:00-03:00,236,252.05,234.35,250.09,17899,6756.650000000018
2015-06-16T21:00:00-03:00,250.02,257.39,243.2,247.76,16928,7355.350000000018
2015-06-17T21:00:00-03:00,247.76,251.58,240,248.4,11106,7604.700000000017
2015-06-18T21:00:00-03:00,248.45,249.93,242.14,243.7,6731,7732.900000000018
2015-06-19T21:00:00-03:00,243.75,245.56,239.93,244.76,4379,7736.250000000017
2015-06-20T21:00:00-03:00,244.65,245,241.06,243.64,1894,7223.950000000017
2015-06-21T21:00:00-03:00,243.6,247.99,242.64,246,5149,7096.350000000018
2015-06-22T21:00:00-03:00,245.99,247.25,242.14,243.74,4929,7054.250000000017
2015-06-23T21:00:00-03:00,243.85,243.99,238.2,240.19,6714,7151.250000000017
2015-06-24T21:00:00-03:00,240.19,242.9,239.18,241.98,4983,6982.200000000017
2015-06-25T21:00:00-03:00,242.08,243.44,240,242.98,5263,7108.250000000017
2015-06-26T21:00:00-03:00,242.98,252,242.36,251.21,7085,7298.3000000000175
2015-06-27T21:00:00-03:00,251.28,251.28,247.04,248.62,6066,7153.900000000018
2015-06-28T21:00:00-03:00,248.63,256.94,248.3,256.04,15357,7467.350000000018
2015-06-29T21:00:00-03:00,256.04,268,255,262.5,19873,8149.8000000000175
2015-06-30T21:00:00-03:00,262.58,265.25,253.81,257.62,13280,8578.300000000017
2015-07-01T21:00:00-03:00,257.62,260.77,253.19,254.54,9780,8774.400000000018
2015-07-02T21:00:00-03:00,254.49,256.44,252.4,255.92,9121,9030.250000000018
2015-07-03T21:00:00-03:00,256.06,261.28,254.05,260.2,7861,9243.850000000017
2015-07-04T21:00:00-03:00,260.16,274.74,258.75,271.5,21300,9784.900000000018
2015-07-05T21:00:00-03:00,271.39,278.54,267.13,268.51,19976,9888.750000000018
2015-07-06T21:00:00-03:00,268.53,271.69,264.01,265.51,13720,9728.350000000017
2015-07-07T21:00:00-03:00,265.67,273.24,263.01,270.63,16010,9973.550000000017
2015-07-08T21:00:00-03:00,270.41,271.98,265.92,268.92,13870,10330.500000000018
2015-07-09T21:00:00-03:00,268.98,294.71,268.63,285.23,29121,11567.600000000017
2015-07-10T21:00:00-03:00,284.63,298.05,283.88,291.64,11659,12055.850000000017
2015-07-11T21:00:00-03:00,291.65,317.99,291.65,310.55,22470,12921.900000000018
2015-07-12T21:00:00-03:00,310.55,310.73,281,292.68,29753,14163.100000000017
2015-07-13T21:00:00-03:00,292.54,297.13,286.02,287.55,10342,14344.500000000018
2015-07-14T21:00:00-03:00,287.49,293.7,284.29,285.67,9777,14584.200000000017
2015-07-15T21:00:00-03:00,285.67,292.4,274.92,277.89,21082,15375.150000000018
2015-07-16T21:00:00-03:00,277.74,280.73,272.31,279.43,11466,15594.200000000017
2015-07-17T21:00:00-03:00,279.15,283,276.73,276.79,9352,15758.500000000018
2015-07-18T21:00:00-03:00,276.74,278.1,275.01,275.47,5065,15243.900000000018
2015-07-19T21:00:00-03:00,275.08,279.35,274.62,278.96,8792,14689.850000000017
2015-07-20T21:00:00-03:00,278.95,281.07,276.28,276.76,8973,14474.500000000018
2015-07-21T21:00:00-03:00,276.49,277.97,275,277.68,8301,14400.550000000017
2015-07-22T21:00:00-03:00,277.5,278.55,275.79,276.61,6418,14265.400000000018
2015-07-23T21:00:00-03:00,276.61,290.53,275.9,289.01,15838,14664.250000000018
2015-07-24T21:00:00-03:00,289,292,286.5,288.78,7517,13975.100000000017
2015-07-25T21:00:00-03:00,288.97,294,287.41,293.19,5282,13240.400000000018
2015-07-26T21:00:00-03:00,292.85,297.44,286.43,294.29,14638,13286.300000000017
2015-07-27T21:00:00-03:00,294.03,297,292.19,294.01,8763,12923.950000000017
2015-07-28T21:00:00-03:00,294.01,294.57,287.27,289.85,10199,12740.400000000018
2015-07-29T21:00:00-03:00,289.85,290.08,284.53,288.01,8098,11689.250000000018
2015-07-30T21:00:00-03:00,288.29,289,281.8,284.33,7891,11500.850000000017
2015-07-31T21:00:00-03:00,284.69,285.16,276.66,280.19,7059,10730.300000000017
2015-08-01T21:00:00-03:00,280.19,282.9,276.57,282.32,4482,9466.750000000018
2015-08-02T21:00:00-03:00,282.53,285.8,279.52,280.43,6293,9264.300000000017
2015-08-03T21:00:00-03:00,280.43,285.88,280.43,285,6184,9084.650000000018
2015-08-04T21:00:00-03:00,284.91,285.86,280.63,281.13,6526,8356.850000000017
2015-08-05T21:00:00-03:00,281.13,281.65,276.6,277.48,7100,8138.5500000000175
2015-08-06T21:00:00-03:00,277.48,280.43,274.19,279.63,8634,8102.650000000018
2015-08-07T21:00:00-03:00,279.94,279.97,260.41,262.19,10247,8361.750000000018
2015-08-08T21:00:00-03:00,262.19,268.95,261.01,265.05,8854,8364.850000000017
2015-08-09T21:00:00-03:00,265.05,266.79,261.6,264.33,9673,8399.850000000017
2015-08-10T21:00:00-03:00,264.11,271.5,264.07,271.15,8363,8402.950000000017
2015-08-11T21:00:00-03:00,271.15,271.16,265.71,267.73,9503,8557.200000000017
2015-08-12T21:00:00-03:00,267.53,267.88,262.32,264.48,10700,8300.300000000017
2015-08-13T21:00:00-03:00,264.74,266.99,262,265.4,8015,8325.200000000017
2015-08-14T21:00:00-03:00,265.57,266.5,260.45,261.46,5478,8335.000000000018
2015-08-15T21:00:00-03:00,261.46,262.2,254.01,256.11,9591,8082.650000000018
2015-08-16T21:00:00-03:00,256.11,259.12,254.63,256.47,8639,8076.450000000017
2015-08-17T21:00:00-03:00,256.66,256.99,221.11,224.8,16112,8372.100000000017
2015-08-18T21:00:00-03:00,224,237.66,222.01,226.92,24267,9180.550000000017
2015-08-19T21:00:00-03:00,226.4,236.66,226.4,235.54,15786,9575.300000000017
2015-08-20T21:00:00-03:00,235.15,236.66,231.77,233.49,10250,9734.850000000017
2015-08-21T21:00:00-03:00,233.5,235.2,223.01,231,15830,10302.250000000018
2015-08-22T21:00:00-03:00,231,234.03,225.85,228.89,12827,10628.950000000017
2015-08-23T21:00:00-03:00,228.35,228.99,207.73,209.72,37492,12194.350000000017
2015-08-24T21:00:00-03:00,209.76,228.04,198.12,222.38,42256,13980.850000000017
2015-08-25T21:00:00-03:00,222.38,231.09,219.77,225.8,23982,14824.950000000017
2015-08-26T21:00:00-03:00,225.8,228.89,223.17,225.09,14317,15109.100000000017
2015-08-27T21:00:00-03:00,225.09,235.93,220.29,231.65,22862,15739.850000000017
2015-08-28T21:00:00-03:00,231.76,233.9,226.67,230.54,15462,16070.250000000018
2015-08-29T21:00:00-03:00,230.41,232.75,225.04,229,15454,16359.300000000017
2015-08-30T21:00:00-03:00,229.04,232.49,224.39,229.86,15732,16727.75000000002
2015-08-31T21:00:00-03:00,230.25,231.67,226.17,227.96,23840,17444.600000000017
2015-09-01T21:00:00-03:00,227.97,230.77,226,229.18,21423,17980.75000000002
2015-09-02T21:00:00-03:00,228.95,229.96,226.5,227.28,19699,18564.95000000002
2015-09-03T21:00:00-03:00,227.24,231.4,226.33,230.52,20840,19333.050000000017
2015-09-04T21:00:00-03:00,230.72,237.22,229.23,235.6,20094,19858.20000000002
2015-09-05T21:00:00-03:00,235.39,244.2,235.02,240.28,25724,20712.45000000002
2015-09-06T21:00:00-03:00,240.28,242.91,238.44,240.19,23130,21063.350000000017
2015-09-07T21:00:00-03:00,240.07,246.24,239.98,244.21,23972,21048.600000000017
2015-09-08T21:00:00-03:00,244.04,244.22,237.01,238.35,23215,21420.050000000017
2015-09-09T21:00:00-03:00,238.35,241.65,234.78,238.66,20441,21929.600000000017
2015-09-10T21:00:00-03:00,238.57,240.94,237.5,240,13652,21820.70000000002
2015-09-11T21:00:00-03:00,239.92,240,233.02,234.79,17404,22049.550000000017
2015-09-12T21:00:00-03:00,234.79,236.09,228,229.66,19616,21155.75000000002
2015-09-13T21:00:00-03:00,229.66,232.92,223.99,229.71,16624,19874.150000000016
2015-09-14T21:00:00-03:00,229.84,231.21,226.5,230.03,17252,19537.650000000016
2015-09-15T21:00:00-03:00,229.99,230.5,223,228.34,18131,19728.350000000017
2015-09-16T21:00:00-03:00,228.34,235,227,232.17,14535,19312.00000000002
2015-09-17T21:00:00-03:00,232.2,234.4,230.83,233.12,19420,19509.900000000016
2015-09-18T21:00:00-03:00,233.24,233.76,229.89,230,11201,19297.25000000002
2015-09-19T21:00:00-03:00,230,231.7,229,230.16,13392,19180.25000000002
2015-09-20T21:00:00-03:00,230.1,230.15,225,226.15,14025,18689.50000000002
2015-09-21T21:00:00-03:00,226.15,231.96,223.12,230.42,19171,18576.900000000016
2015-09-22T21:00:00-03:00,230.08,231.5,228,229.42,13543,18269.100000000017
2015-09-23T21:00:00-03:00,229.42,235.52,228.89,233.86,24163,18435.25000000002
2015-09-24T21:00:00-03:00,233.88,237.25,232.56,235.22,22529.89506336,18557.04475316802
2015-09-25T21:00:00-03:00,235.14,235.67,233,233.81,15109.4241084,18026.315958588017
2015-09-26T21:00:00-03:00,233.81,234.61,231.16,232.41,17506.44940958,17745.138429067018
2015-09-27T21:00:00-03:00,232.4,239.68,231.69,239.14,17566.82643524,17424.879750829015
2015-09-28T21:00:00-03:00,239.14,240.56,235.09,236.94,19877.45487947,17258.002494802517
2015-09-29T21:00:00-03:00,236.78,238.27,234.67,236.2,20998.84649347,17285.894819476016
2015-09-30T21:00:00-03:00,235.87,239.44,235.01,237.15,20341.00819187,17620.345229069517
2015-10-01T21:00:00-03:00,238,239.06,235,237.77,16914.03467278,17595.846962708518
2015-10-02T21:00:00-03:00,237.77,239.86,236.3,238.95,17825.61763782,17506.327844599517
2015-10-03T21:00:00-03:00,239.06,239.98,237.62,238.6,15015.06671892,17425.88118054552
2015-10-04T21:00:00-03:00,238.6,240.85,236.1,240.84,20316.5036489,17579.10636299052
2015-10-05T21:00:00-03:00,240.85,248.19,239.52,246.57,26684.24752553,18006.76873926702
2015-10-06T21:00:00-03:00,246.79,247.65,242.3,243.2,23768.19691187,18468.428584860518
2015-10-07T21:00:00-03:00,243.47,244.76,242.06,242.9,13983.7520566,18196.616187690517
2015-10-08T21:00:00-03:00,243.29,244.95,242.16,244.48,14099.91553852,18341.561964616518
2015-10-09T21:00:00-03:00,244.49,246.43,243,245.71,17314.14235355,18537.669082294018
2015-10-10T21:00:00-03:00,245.71,248.5,244.53,248.05,19140.35541066,18793.436852827017
2015-10-11T21:00:00-03:00,248.05,248.47,245.01,245.81,10671.70376412,18368.472041033016
2015-10-12T21:00:00-03:00,245.81,250.89,242.82,249.73,25901.60284736,18986.402183401016
2015-10-13T21:00:00-03:00,249.97,255.93,248.06,252.47,26942.87099657,19125.395733229518
2015-10-14T21:00:00-03:00,252.47,256.5,250.3,254.49,22037.62801052,19100.782380587516
2015-10-15T21:00:00-03:00,254.49,267,253.69,263.09,34816.74109435,20086.148229885017
2015-10-16T21:00:00-03:00,263.09,273,260.8,270.07,25328.14897698,20477.23320825502
2015-10-17T21:00:00-03:00,270.04,271.17,260,261.05,10003.12667162,20099.04822007402
2015-10-18T22:00:00-02:00,260.99,266.01,259.82,263.66,16704.69881365,19940.41041678302
2015-10-19T22:00:00-02:00,264.28,272.95,262.67,270.64,28967.44125263,20338.840154741018
2015-10-20T22:00:00-02:00,270.3,272.69,264,267.89,20396.77801324,20341.62864580952
2015-10-21T22:00:00-02:00,267.9,280.04,267.39,275.21,30166.42544243,21004.248184292017
2015-10-22T22:00:00-02:00,275.21,280.19,273.46,278.6,21577.26847046,21191.830725924017
2015-10-23T22:00:00-02:00,278.6,284,278.22,282.84,20586.33501738,21470.39414084702
2015-10-24T22:00:00-02:00,283.03,296,282.2,283.96,30003.5865564,21954.748286222017
2015-10-25T22:00:00-02:00,283.96,286.99,279.25,286.9,21266.47299529,21683.859559710017
2015-10-26T22:00:00-02:00,286.9,300,286.15,295.54,34002.1486519,22195.55714671152
2015-10-27T22:00:00-02:00,295.8,308.48,294.4,305.65,31274.40198147,23060.08964295502
2015-10-28T22:00:00-02:00,305.67,319.6,301.7,314.82,32258.6054255,23968.024137304023
2015-10-29T22:00:00-02:00,314.95,334.05,313.5,328.65,39364.02820714,25070.51842998352
