time,open,high,low,close,ParabolicSAR,WMA,MA,Smoothing Line,MA №1,MA №2,MA №3,MA №4,EMA,Smoothing Line,New Moon,Full Moon,Median,Upper Band,Lower Band,Median EMA,Plot,Plot,MOM,MF,Histogram,MACD,Signal,NV,OnBalanceVolume,Smoothing Line,Futures Open Interest,Crypto Open Interest (Open),Crypto Open Interest (High,Crypto Open Interest (Low),Crypto Open Interest (Close),OSC,PVT,ROC,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,Plot,RVGI,Signal,RVI,RVI-based MA,Upper Bollinger Band,Lower Bollinger Band,Relative Volume Ratio
2022-10-13T00:00:00Z,19156,19504,18183,19377,20469,19320.28888888889,19470.444444444453,19591.911111111112,19401.899999999954,19781.00000000009,21099.02989999993,26753.20115000009,19365.70396439819,19448.471116562876,NaN,NaN,19059,20542.31601062281,17575.68398937719,19156.45840286179,21.093190186382465,8.601588071979148,-259,40.457293967815886,7.294446303490673,-167.1217851496367,-174.41623145312738,2921.28942458,1744837.8783710364,1742722.4539910262,NaN,NaN,NaN,NaN,NaN,0.8297163002173296,39826.458248634895,-4.748562158973603,47.33734451206386,47.571835142089,NaN,NaN,50,-0.025430487048468564,-0.026671499056318566,47.210439184843004,40.626470326322554,NaN,NaN,3.2598005000164236
2022-10-14T00:00:00Z,19374,19947,19083,19181,20423.28,19262.4,19361.444444444453,19534.155555555557,19414.899999999954,19733.20000000009,21085.36539999993,26613.344250000086,19328.763171518553,19394.976893250285,NaN,NaN,19098,20598.793438435467,17597.206561564533,19127.229201430895,21.093190188383936,8.745187633526427,-1162,36.70478627289376,1.8782439720523314,-172.06842648806196,-173.9466704601143,-1313.80111372,1743524.0772573163,1742740.8227006618,NaN,NaN,NaN,NaN,NaN,0.2584604352943231,39813.16903883518,-4.8655887312766595,45.039900259681914,47.46123059730719,NaN,NaN,50,-0.05018925712964836,-0.033341421287438035,41.87787203253165,40.29286247407582,NaN,NaN,0.9541385603249125
2022-10-15T00:00:00Z,19184,19229,18990,19066,20378.4744,19203.31111111111,19263.11111111112,19460.755555555555,19427.699999999953,19709.52000000009,21059.589799999936,26471.37910000009,19276.210537214843,19349.58151460021,NaN,NaN,19109.5,20537.236764261503,17681.763235738497,19118.364600715446,21.09319019042183,8.782930094132766,-1096,36.809963731007,-7.368180120623066,-183.15689561089312,-175.78871549027005,-331.43098278,1743192.6462745364,1742903.5018174,NaN,NaN,NaN,NaN,NaN,-0.34222464429819366,39811.181938943635,-4.4358678762969275,43.69977095674223,47.326239512199216,NaN,NaN,50,-0.10980807185149169,-0.04910122846506496,38.09994257982964,39.89385257918699,NaN,NaN,0.22121128028742
2022-10-16T00:00:00Z,19072,19425,19067,19264,20334.564911999998,19203.48888888889,19233.33333333334,19381.222222222223,19429.599999999955,19693.900000000092,21036.388399999927,26332.358700000088,19273.768429771873,19321.46521168015,NaN,NaN,19246,20623.041281099966,17868.958718900034,19182.182300357723,21.09319019239755,8.78857049182762,-687,39.35480334714235,1.461122168262193,-173.9623127799423,-175.4234349482045,417.01160964,1743609.6578841764,1743416.169746702,NaN,NaN,NaN,NaN,NaN,-0.8069285808862785,39815.512595542226,-1.3721073110792545,46.64344101481727,47.566360515774754,NaN,NaN,50,-0.15945449777078421,-0.08414660713025547,41.82366586846253,39.967869623942576,NaN,NaN,0.30799746604475026
2022-10-17T00:00:00Z,19262,19672,19160,19547,20291.53361376,19266.222222222223,19247.444444444453,19315.155555555557,19453.19999999995,19693.70000000009,21015.974899999932,26202.507350000087,19328.4147438175,19314.572169344105,NaN,NaN,19246,20597.824046735685,17894.175953264315,19214.09115017886,21.093190194288727,8.785730124116716,15,39.46995538114029,26.57826418391309,-142.20060471831312,-168.7788689022262,1141.62350258,1744751.2813867563,1743983.108234762,NaN,NaN,NaN,NaN,NaN,-0.8772256510646601,39832.28374645741,0.6539649845520082,50.61770039029899,47.64921617424398,NaN,NaN,50,-0.14441799426234514,-0.12218873177275756,45.65555851344813,39.97603527766575,NaN,NaN,0.9751125369752407
2022-10-18T00:00:00Z,19547,19700,19099,19334,20249.3629414848,19283.533333333333,19235.111111111117,19268.088888888888,19449.24999999995,19674.340000000095,21000.754099999933,26067.63830000009,19329.531795053997,19307.337735475267,NaN,NaN,19399.5,20740.622329111706,18058.377670888294,19306.795575089433,21.093190196243075,8.875690512060183,-86,26.626581256890447,28.873488009970487,-132.6870088897631,-161.56049689973358,-1525.14596118,1743226.1354255762,1743660.75964567,NaN,NaN,NaN,NaN,NaN,-0.984309423650187,39815.664516410274,-0.5708408331190538,47.73572812963061,47.078092810404314,NaN,NaN,50,-0.07998865855963712,-0.13292361907956457,42.54578110769238,39.28474370623286,NaN,NaN,1.2449852734282731
2022-10-19T00:00:00Z,19329,19356,19078,19126,20208.035682655103,19261.71111111111,19234.55555555556,19242.711111111108,19425.94999999995,19660.48000000009,20992.516999999927,25934.166900000084,19288.825436043197,19299.350188380195,NaN,NaN,19399.5,20684.542162746584,18114.457837253416,19353.147787544716,21.09319019826186,8.957417811377542,-319,27.560446744633282,16.997336022586012,-140.31382687150108,-157.3111628940871,-1302.59535401,1741923.5400715664,1743340.65220852,NaN,NaN,NaN,NaN,NaN,-1.0788241434312962,39801.65087031355,-0.026135591448434477,45.03895679556649,46.44606949259294,NaN,NaN,50,-0.03604802179353167,-0.10738597086804674,39.61987465176869,38.85729646816052,NaN,NaN,1.3772380274821105
2022-10-20T00:00:00Z,19128,19340,18913,19043,20167.534969002,19223.4,19232.777777777785,19236.644444444442,19406.84999999995,19640.16000000009,20989.735599999927,25797.374050000086,19239.660348834557,19292.040150704135,NaN,NaN,19217,20471.253436836116,17962.746563163884,19285.073893772358,21.09319020030714,9.026935258018083,-88,27.599053155743874,4.799875342305455,-151.31131871620528,-156.11119405851073,-1490.48469747,1740433.0553740964,1742788.7340284318,NaN,NaN,NaN,NaN,NaN,-0.9909167194191126,39795.18269976613,-0.08394983997061756,43.97144963698582,45.89131779000347,NaN,NaN,50,-0.02704745111621907,-0.06725646768081696,36.566823848020015,38.63188425892264,NaN,NaN,1.579637072775268
2022-10-21T00:00:00Z,19043,19245,18660,19165,20127.84426962196,19209.844444444443,19233.66666666667,19236.711111111108,19399.49999999995,19620.900000000092,20979.06209999993,25660.208050000085,19224.728279067647,19282.23212056329,NaN,NaN,19126.5,20374.735334204965,17878.264665795035,19205.78694688618,21.09319020231363,9.154478748980065,106,26.639481611277986,6.112116838109898,-148.47104801087335,-154.58316484898324,1923.43991085,1742356.4952849464,1742538.1015085862,NaN,NaN,NaN,NaN,NaN,-0.8730622486506122,39807.505320630684,0.04176019209688365,45.99755631366357,45.7717318039099,NaN,NaN,50,-0.02432398676075693,-0.03841726518998259,41.51289710892552,39.098902214788254,NaN,NaN,1.6364517299098802
2022-10-22T00:00:00Z,19166,19250,19118,19206,20088.947384229523,19204.31111111111,19214.66666666667,19230.155555555553,19407.24999999995,19605.840000000095,20965.349799999927,25528.724400000086,19220.982623254116,19260.745696450616,NaN,NaN,19126.5,20304.43281033318,17948.56718966682,19166.143473443088,21.093190204307298,9.218765286141508,49,29.46223973777083,10.640026544013608,-141.28313166896623,-151.92315821297984,455.41611912,1742811.9114040665,1742150.227512048,NaN,NaN,NaN,NaN,NaN,-0.8219874458489032,39808.47959983152,-0.8824895494658616,46.695190931933865,45.77731009413462,NaN,NaN,50,-0.007289265466326128,-0.024346693835634967,46.29365883124973,40.20989190768506,NaN,NaN,0.30841004113337106
2022-10-23T00:00:00Z,19208,19689,19079,19574,20050.828436544933,19276.17777777778,19258.33333333334,19234.799999999996,19404.149999999947,19600.52000000009,20952.735899999927,25410.636450000093,19291.586098603293,19253.156557160477,NaN,NaN,19184,20364.937609595097,18003.062390404903,19175.071736721544,21.093190206190663,9.111548030699296,197,31.481400863543485,37.79021957298701,-104.68538374674608,-142.4756033197331,1195.62013587,1744007.5315399365,1742306.50673492,NaN,NaN,NaN,NaN,NaN,-0.8477407233901079,39831.38849340645,2.0489025598248265,52.61253391106524,46.18538458498522,NaN,NaN,50,0.012958481915435556,-0.012885912275824937,51.74097570952959,41.09718522060857,NaN,NaN,0.8926425928929416
2022-10-24T00:00:00Z,19576,19588,19169,19332,20013.471867814034,19290.911111111112,19287.888888888894,19245.466666666667,19353.599999999948,19587.02000000009,20934.10099999993,25290.023800000086,19299.668878882636,19255.325245728363,NaN,NaN,19378.5,20534.94206605259,18222.05793394741,19276.78586836077,21.093190208145618,8.956220378411981,151,31.280059463493387,38.68145705690216,-94.12378199860541,-132.80523905550757,-1155.8634844,1742851.6680555365,1742492.132331714,NaN,NaN,NaN,NaN,NaN,-0.695924303228633,39817.09816116854,1.3951536767019825,48.777803637286404,46.54324522193228,NaN,NaN,50,0.024716507095810414,0.0019551588722120567,46.32399160780713,41.968656726278304,NaN,NaN,0.9076193793593895
2022-10-25T00:00:00Z,19332,20418,19222,20087,18183,19450.733333333334,19379.333333333336,19274.777777777774,19349.849999999948,19592.880000000092,20926.952499999927,25179.008250000086,19457.13510310611,19298.820196582674,1,0,19384,20628.69620419169,18139.30379580831,19330.392934180385,21.093190209888387,9.173549474557104,1021,44.00152675220249,86.60541774520092,-24.548466874006408,-111.15388461920733,2804.51314609,1745656.1812016265,1743536.75749722,NaN,NaN,NaN,NaN,NaN,-0.10688699009451831,39926.626788589296,4.272217607973422,58.85386715101854,47.671538693780896,NaN,NaN,50,0.06196145732775572,0.021670361647320256,55.25999811685494,43.81733495660677,NaN,NaN,2.254133045182664
2022-10-26T00:00:00Z,20096,21012,20062,20775,18227.7,19729.866666666665,19515.77777777778,19331.199999999997,19391.04999999995,19632.600000000093,20910.352099999927,25069.04380000008,19720.70808248489,19398.01615726612,NaN,NaN,19820,21111.503618177998,18528.496381822002,19575.196467090194,21.093190211463735,9.504321021230481,1511,49.45160677049501,157.02315021156852,85.12505314525333,-71.89809706631519,2711.06904662,1748367.2502482466,1744738.9084898804,NaN,NaN,NaN,NaN,NaN,0.5211000264856577,40019.48363650459,6.282293958152146,65.51167134123165,49.180922498713315,NaN,NaN,50,0.13884463531204544,0.05419317434576889,66.5425561342175,45.79100252108431,NaN,NaN,1.7990192508740714
2022-10-27T00:00:00Z,20771,20872,20210,20296,18339.072,19885.911111111112,19622.66666666667,19412.799999999996,19429.24999999995,19653.000000000095,20879.26189999993,24959.854550000076,19835.766465987912,19520.97292581288,NaN,NaN,20537,21830.824788308142,19243.175211691858,20056.098233545097,21.093190213153235,9.771453312779318,749,52.22269391745523,163.01502795892088,131.87068788233591,-31.144340076584967,-1669.88399576,1746697.3662524866,1745515.9994595642,NaN,NaN,NaN,NaN,NaN,0.8215291203260419,39980.981858696214,4.975690493431261,58.42368752027472,49.97280414215695,NaN,NaN,50,0.18682324715092968,0.10219198992105706,50.396940338659704,46.01860974635694,NaN,NaN,1.0032367804363864
2022-10-28T00:00:00Z,20295,20750,20008,20599,18445.98912,20081.17777777778,19786.333333333336,19518.4,19488.199999999946,19678.540000000095,20853.166599999928,24865.225250000072,19988.41317279033,19660.338340650287,NaN,NaN,20537,21844.40873200042,19229.59126799958,20296.54911677255,21.093190214769297,9.985471992093181,1265,44.17240351186156,177.84579285412855,191.16290099107573,13.317108136947176,1828.01380674,1748525.3800592266,1746419.5691634223,NaN,NaN,NaN,NaN,NaN,1.207842926409874,40008.27236832581,7.701558088465963,61.27770681931749,51.13264746784521,NaN,NaN,50,0.1973787909746344,0.15177933553805673,62.223934008443074,47.471899887493464,NaN,NaN,0.9583849361693942
2022-10-29T00:00:00Z,20596,21078,20566,20821,18548.629555199997,20288.11111111111,19983.888888888894,19657.6,19556.99999999995,19667.540000000092,20829.743199999924,24768.842950000075,20154.930538232264,19831.39067252021,NaN,NaN,20541,21828.165251143244,19253.834748856756,20418.774558386274,21.093190216334232,10.187883226921137,1695,48.266298990196645,191.86457046778247,253.14782122167526,61.283250753892794,1213.18946622,1749738.5695254467,1747796.9494574044,NaN,NaN,NaN,NaN,NaN,1.7294348307904512,40021.3471807682,9.336764165310088,63.267276250673206,52.5303264174117,NaN,NaN,50,0.2016149381781479,0.18481060829022025,70.81876518557152,49.80895864504646,NaN,NaN,0.596493504547516
2022-10-30T00:00:00Z,20820,20931,20525,20628,18700.391781887996,20416.933333333334,20146.444444444453,19811.022222222226,19631.849999999948,19646.660000000094,20809.200599999924,24666.244250000072,20249.54443058581,19989.872538016156,NaN,NaN,20728,21981.224876061584,19474.775123938416,20573.387279193135,21.09319021794349,10.309921521193672,1585,45.65313115932577,177.7178940460832,283.4306183114968,105.7127242654136,-679.83876303,1749058.7307624167,1748477.459369562,NaN,NaN,NaN,NaN,NaN,2.245512035903976,40015.04542382738,7.633707278893817,60.36351076252581,53.51033139939089,NaN,NaN,50,0.22475783943523234,0.20159475748195443,56.663747650678154,50.86896448663328,NaN,NaN,0.3323852235539731
2022-10-31T00:00:00Z,20631,20833,20243,20498,18843.048274974717,20487.244444444445,20290.000000000007,19965.86666666667,19703.79999999995,19619.92000000009,20789.493699999923,24568.926600000075,20299.235544468647,20105.578030412908,NaN,NaN,20728,21975.994527771472,19480.005472228528,20650.693639596568,21.09319021958355,10.377440571005458,1333,38.830618266789074,150.27470663619434,293.5561075606565,143.2814009244622,-1880.02456732,1747178.7061950967,1748239.7505589325,NaN,NaN,NaN,NaN,NaN,2.58477253198132,40003.19729537326,6.727064459023222,58.41858009189597,54.0675370923621,NaN,NaN,50,0.24564901126138264,0.21596222624379627,46.90587794583592,50.95827301751813,NaN,NaN,1.1602232222648008
2022-11-01T00:00:00Z,20493,20681,20334,20480,18977.145378476234,20525.244444444445,20390.66666666667,20119.466666666667,19769.949999999946,19581.50000000009,20768.335599999922,24468.510700000083,20335.388435574918,20205.502424330305,NaN,NaN,20538,21746.42349007351,19329.57650992649,20594.346819798284,21.093190221227935,10.480003891543284,1274,39.13489987061453,122.74121286058136,296.7079170001889,173.96670413960754,-1276.70028973,1745902.0059053667,1748080.6784895086,NaN,NaN,NaN,NaN,NaN,2.878501336369763,40002.07618086379,4.628588944518238,58.13925309079449,54.810646018159524,NaN,NaN,50,0.2336219528440123,0.22934176540256504,40.2635596708692,50.79525720060219,NaN,NaN,0.8779459249065026
2022-11-02T00:00:00Z,20480,20802,20055,20154,19103.19665576766,20477.911111111112,20482.000000000007,20258.600000000002,19808.79999999995,19581.040000000092,20756.809999999918,24367.30235000008,20299.110748459934,20267.641939464225,NaN,NaN,20507.5,21736.321812211114,19278.678187788886,20550.923409899144,21.093190222953385,10.562696647093007,580,37.26868335348892,76.65887553717351,269.79029856107445,193.13142302390094,-2292.08236192,1743609.9235434467,1747097.5871863521,NaN,NaN,NaN,NaN,NaN,2.9247773448876813,39965.59088545432,4.252017380509001,53.179751814592386,55.392131376661375,NaN,NaN,50,0.1930639783675934,0.22939395766893592,35.24841452728868,50.483010048853615,NaN,NaN,1.6662983767590955
2022-11-03T00:00:00Z,20152,20387,20039,20209,19221.6848564216,20423.31111111111,20495.555555555562,20360.933333333338,19860.199999999946,19580.560000000092,20746.30219999992,24269.891000000083,20281.088598767947,20292.873551571363,NaN,NaN,20428.5,21619.263111338892,19237.736888661108,20489.711704949572,21.09319022466479,10.579481447624532,877,37.95266734681371,45.5060035294529,250.01392743571705,204.50792390626415,1004.11893277,1744614.0424762168,1746072.6817765064,NaN,NaN,NaN,NaN,NaN,3.1614251233836677,39968.33111276912,0.6073579927316175,53.89433472237599,56.10090888276067,NaN,NaN,50,0.15259882775181388,0.2086032835727347,40.31381882036844,50.750652546878506,NaN,NaN,0.6838337224061898
2022-11-04T00:00:00Z,20209,21290,20184,21153,19333.063765036306,20554.8,20537.555555555562,20439.155555555557,19964.54999999995,19609.800000000094,20728.141799999918,24171.583000000082,20455.470879014356,20334.058841257072,NaN,NaN,20428.5,21692.208603386116,19164.791396613884,20459.105852474786,21.093190226157216,10.516806073335838,1066,50.249875090290544,81.97390192506512,306.97530131259555,225.00139938753043,3501.48578481,1748115.5282610268,1745884.0412762284,NaN,NaN,NaN,NaN,NaN,3.2102486632232816,40131.89203022474,1.8194945848375452,64.03912641825616,57.38959246166014,NaN,NaN,50,0.13502282870774124,0.176661732298428,46.06786483423488,51.076007384400604,NaN,NaN,2.454508053082882
2022-11-05T00:00:00Z,21152,21473,21089,21301,19489.6186638334,20707.48888888889,20649.22222222223,20511.000000000004,20066.39999999995,19639.780000000093,20702.620699999916,24070.559150000074,20624.576703211485,20399.12707300564,NaN,NaN,20737,21965.30084600139,19508.69915399861,20598.052926237393,21.093190227618756,10.30142411922018,526,51.0364809410674,107.92778618025662,359.9111321128512,251.98334593259457,774.12522007,1748889.6534810967,1746226.2307334282,NaN,NaN,NaN,NaN,NaN,2.9244255715755516,40137.30830841556,4.951714623571147,65.32723284938758,58.72045259862113,NaN,NaN,50,0.1313456257355826,0.1499421528370477,52.65425549706788,51.53033571767333,NaN,NaN,0.388835234569515
2022-11-06T00:00:00Z,21299,21364,20899,20907,19687.95679745006,20759.044444444444,20683.444444444453,20569.55555555556,20134.399999999947,19655.640000000094,20673.837599999915,23968.214900000075,20681.061362569188,20468.261658404495,NaN,NaN,21131.5,22338.493642715577,19924.506357284423,20864.776463118695,21.093190229164463,10.103299879111795,611,47.41267605234873,91.09598151769751,365.8533228297165,274.757341312019,-551.95849001,1748337.6949910868,1746713.3685505725,NaN,NaN,NaN,NaN,NaN,2.8278091584072866,40127.09885134481,1.495218214476431,59.24335672500551,59.19408279961686,NaN,NaN,50,0.12887737007229572,0.13570218445179288,46.26631722782648,51.13928868326597,NaN,NaN,0.3118933744172166
2022-11-07T00:00:00Z,20899,21070,20400,20590,19866.461117705054,20740.355555555554,20657.777777777785,20604.711111111115,20197.199999999946,19679.060000000092,20643.29179999992,23868.81110000008,20662.84909005535,20541.009326723575,NaN,NaN,21131.5,22347.994096807324,19915.005903192676,20998.138231559347,21.093190230782643,9.957023765675427,-9,46.73272957034892,53.0356208969373,341.05186743319064,288.01624653625333,-1417.99563473,1746919.6993563569,1747375.3237131543,NaN,NaN,NaN,NaN,NaN,2.5699658380546464,40105.598654462934,-1.1094567984246675,54.81980311194719,59.62565419066406,NaN,NaN,50,0.09740612577573139,0.12547915768320486,40.58225050378241,50.72916431869277,NaN,NaN,0.8727447336086833
