time,open,high,low,close,Shapes,Shapes,Jaw,Teeth,Lips,VWAP,Upper Band #1,Lower Band #1,Upper Band #2,Lower Band #2,Upper Band #3,Lower Band #3,%R,CCI Turbo Histogram,CCI Turbo,CCI 14
2011-09-17T00:00:00Z,4.87,4.87,4.87,4.87,0,0,NaN,9.306724519729615,7.63650451456,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-98.95522388059702,-109.40960198366894,-71.22641509433956,-109.40960198366894
2011-09-18T00:00:00Z,4.87,4.92,4.81,4.92,0,0,NaN,8.871508954763414,7.133203611648,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-97.6923076923077,-89.90117487381771,-54.17956656346729,-89.90117487381771
2011-09-19T00:00:00Z,4.9,4.9,4.9,4.9,0,0,9.777692307692307,8.465070335417987,6.6735628893184,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-97.55501222493886,-78.14610190300797,-44.943820224718486,-78.14610190300797
2011-09-20T00:00:00Z,4.92,5.66,4.92,5.66,0,0,9.617100591715976,8.04693654349074,6.31285031145472,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-78.97310513447432,-39.31416227892534,177.94117647058943,-39.31416227892534
2011-09-21T00:00:00Z,5.7,5.79,5.66,5.66,0,1,9.325400546199363,7.645444475554397,6.023280249163776,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-78.97310513447432,-33.64830159422394,100.00000000000074,-33.64830159422394
2011-09-22T00:00:00Z,5.68,5.72,5.68,5.72,0,0,9.04036973495326,7.298513916110097,5.79862419933102,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-77.50611246943765,-24.01066110435138,73.475177304965,-24.01066110435138
2011-09-23T00:00:00Z,5.7,5.72,5.7,5.72,0,0,8.738802832264547,6.994324676596335,5.696899359464816,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-75.13513513513513,-14.77473328728214,55.76923076923114,-14.77473328728214
2011-09-24T00:00:00Z,5.7,5.76,5.68,5.68,0,0,8.438510306705735,6.732534092021793,5.702519487571853,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-76.21621621621621,-7.146171693735502,37.5634517766502,-7.146171693735502
2011-09-25T00:00:00Z,6.05,6.05,6.05,6.05,0,0,8.164009513882217,6.552217330519069,5.702015590057482,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-60.69182389937107,68.01287679250805,200.0000000000056,68.01287679250805
2011-09-26T00:00:00Z,6.06,6.06,4.8,4.8,1,1,7.910239551275892,6.448815164204185,5.703612472045986,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-100,-95.93495934959365,-199.9999999999978,-95.93495934959365
2011-09-27T00:00:00Z,4.85,4.92,4.85,4.92,0,0,7.678682662716208,6.355213268678662,5.706889977636789,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-90.47619047619047,-65.48253404381299,-90.34852546916807,-65.48253404381299
2011-09-28T00:00:00Z,4.9,4.91,4.82,4.82,0,0,7.4949378425072695,6.27456161009383,5.775511982109431,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-98.41269841269838,-71.38875225446803,-70.33218785796072,-71.38875225446803
2011-09-29T00:00:00Z,4.81,4.82,4.81,4.82,0,0,7.358788777699018,6.2052414088321015,5.7064095856875445,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-98.41269841269838,-64.8635936030106,-52.926829268292366,-64.8635936030106
2011-10-03T00:00:00Z,4.85,4.87,4.83,4.87,0,0,7.231189640952939,6.1858362327280885,5.542127668550036,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-94.44444444444441,-57.56289308176121,-35.21594684385349,-57.56289308176121
2011-10-04T00:00:00Z,4.86,5.3,4.8,4.98,0,0,7.114175053187328,6.091356703637078,5.406702134840029,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-85.71428571428567,-42.48522600223632,135.35353535353818,-42.48522600223632
2011-10-05T00:00:00Z,4.92,6.25,4.8,4.92,0,1,7.006930818326764,5.940562115682443,5.288361707872023,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-91.72413793103448,-51.876697013256994,40.860215053766446,-51.876697013256994
2011-10-06T00:00:00Z,4.88,4.99,4.8,4.8,0,0,6.933320755378551,5.806116851222138,5.200689366297619,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-100.00000000000001,-68.5561328924581,-82.82828282828068,-68.5561328924581
2011-10-07T00:00:00Z,4.8,4.81,4.59,4.61,0,0,6.817680697272508,5.682227244819371,5.170551493038095,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-98.79518072289154,-87.4790519511613,-165.4320987654303,-87.4790519511613
2011-10-08T00:00:00Z,4.57,4.57,3.99,3.99,0,0,6.66901295132847,5.57819883921695,5.241441194430476,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-100,-166.55443322109988,-178.48101265822672,-166.55443322109988
2011-10-09T00:00:00Z,3.89,3.89,3.89,3.89,1,0,6.530242724303203,5.51217398431483,5.172152955544381,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-100,-174.39488243430176,-108.45070422535153,-174.39488243430176
2011-10-10T00:00:00Z,3.99,4.51,3.99,4.51,0,0,6.398300976279879,5.513777236275477,5.0777223644355045,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-73.72881355932205,-62.18553459119529,11.03896103896136,-62.18553459119529
2011-10-11T00:00:00Z,3.98,4.1,3.98,4.1,0,0,6.279200901181427,5.436430081741042,4.918177891548404,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-91.10169491525426,-115.73333333333382,-44.67353951890019,-115.73333333333382
2011-10-12T00:00:00Z,3.95,3.99,3.93,3.93,0,0,6.184646985705933,5.344376321523411,4.712542313238723,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-98.3050847457627,-122.99528301886863,-62.231759656652045,-122.99528301886863
2011-10-13T00:00:00Z,3.93,3.97,3.93,3.97,0,0,6.1339049098824,5.211329281332985,4.620033850590978,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-96.61016949152541,-94.38342709170524,-39.583333333332845,-94.38342709170524
2011-10-14T00:00:00Z,4.05,4.05,4.05,4.05,0,1,6.038604532199138,5.046163121166361,4.504027080472783,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-93.22033898305087,-67.32399238885998,-10.869565217390736,-67.32399238885998
2011-10-17T00:00:00Z,3.92,3.92,3.92,3.92,0,0,5.935634952799205,4.9466427310205665,4.3952216643782265,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-98.72881355932203,-76.32508833922257,-71.1111111111107,-76.32508833922257
2011-10-20T00:00:00Z,2.22,2.29,2.22,2.24,0,0,5.808278417968497,4.8333123896429955,4.306177331502581,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-99.50372208436727,-261.24948958758677,-199.9999999999991,-261.24948958758677
2011-10-21T00:00:00Z,2.22,2.27,2.22,2.27,1,0,5.660718539663228,4.724148340937621,4.254941865202065,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-98.75930521091813,-209.6219931271478,-98.68613138686108,-209.6219931271478
2011-10-24T00:00:00Z,2.99,2.99,2.92,2.92,0,0,5.552201728919902,4.627379798320419,4.187953492161652,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-82.63027295285362,-105.90789624042966,-27.346637102734412,-105.90789624042966
2011-10-25T00:00:00Z,2.66,2.72,2.66,2.72,0,0,5.435878519002987,4.555207323530366,3.8013627937293215,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-81.94945848375451,-98.48531056216318,-31.08808290155416,-98.48531056216318
2011-10-26T00:00:00Z,2.72,3,2.67,2.69,0,0,5.322349402156603,4.4758064080890705,3.4900902349834575,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-81.85328185328186,-81.82998989753202,-16.489361702127297,-81.82998989753202
2011-10-28T00:00:00Z,3.07,4.36,3.07,4.2,0,0,5.216784063529172,4.198205607077937,3.383072187986766,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-15.744680851063835,65.23894507237765,188.8888888888896,65.23894507237765
2011-10-29T00:00:00Z,3.69,4.4,3.69,3.95,0,1,5.127031443257697,3.954054906193195,3.244457750389413,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-24.454148471615706,41.348448687350995,86.84210526315839,41.348448687350995
2011-10-30T00:00:00Z,3.85,3.85,3.2,3.5,0,0,5.0341828706994125,3.829173042919045,3.16256620031153,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-44.10480349344978,0.21508680288845025,20.48192771084379,0.21508680288845025
2011-10-31T00:00:00Z,3.25,3.55,3.2,3.3,0,0,4.8203995729533045,3.6867764125541647,3.273052960249224,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-50.4587155963303,-12.013201320131841,-12.698412698412326,-12.013201320131841
2011-11-01T00:00:00Z,3.32,3.33,3.32,3.33,0,0,4.622291913495358,3.5803043609848944,3.4274423681993795,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-49.082568807339456,-3.0641821946168015,-28.326180257510195,-3.0641821946168015
2011-11-04T00:00:00Z,3.27,3.55,3.21,3.55,0,0,4.49403868938033,3.5971413158617827,3.4469538945595035,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-38.990825688073414,26.852886405959172,-20.22900763358715,26.852886405959172
2011-11-05T00:00:00Z,3.21,3.21,3,3,0,0,4.35526648250492,3.65312365137906,3.4325631156476026,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-64.22018348623854,-32.616487455196925,-127.98053527980449,-32.616487455196925
2011-11-06T00:00:00Z,2.95,2.95,2.95,2.95,1,0,4.2383229069276185,3.637108194956677,3.411050492518082,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-66.51376146788992,-31.03448275862044,-108.4269662921331,-31.03448275862044
2011-11-08T00:00:00Z,3.08,3.08,3.08,3.08,0,0,4.1980672987024175,3.6043446705870923,3.404840394014465,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-60.55045871559634,-6.233686473207159,-42.31884057970891,-6.233686473207159
2011-11-09T00:00:00Z,3.09,3.3,3.09,3.3,0,0,4.1862928911099235,3.5694265867637056,3.344872315211572,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-50.4587155963303,17.454545454545745,34.202898550725834,17.454545454545745
2011-11-10T00:00:00Z,3.25,3.3,2.95,3.3,1,0,4.13542420717839,3.5457482634182425,3.2658978521692577,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-63.218390804597725,6.03575184016862,36.904761904763106,6.03575184016862
2011-11-11T00:00:00Z,3.3,3.3,3.3,3.3,0,0,4.076930037395437,3.490654730490962,3.2287182817354063,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-63.218390804597725,0.48797490414830985,66.66666666666836,0.48797490414830985
2011-11-12T00:00:00Z,3.35,3.35,3.35,3.35,0,0,4.019089265288096,3.4230728891795916,3.221974625388325,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-60.69364161849711,1.8158236057074364,68.90756302521135,1.8158236057074364
2011-11-13T00:00:00Z,3.35,3.35,3.35,3.35,0,1,3.969928552573627,3.3801887780321422,3.20257970031066,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-72.41379310344828,-11.382113821137633,70.00000000000128,-11.382113821137633
2011-11-14T00:00:00Z,2.95,2.95,2.47,2.47,1,0,3.9033955869910404,3.3570401807781245,3.2220637602485285,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-100,-237.37834549878184,-199.99999999999693,-237.37834549878184
2011-11-15T00:00:00Z,2.99,3,2.5,2.5,0,0,3.8300574649148067,3.328035158180859,3.2476510081988232,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-97.82608695652175,-170.49868766404106,-97.32142857142765,-170.49868766404106
2011-11-16T00:00:00Z,2.51,3,2.51,3,0,0,3.7723607368444365,3.3245307634082515,3.268120806559059,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-50.92592592592593,-33.65748244192256,0.9803921568635043,-33.65748244192256
2011-11-17T00:00:00Z,3,3,2.5,2.99,0,0,3.7279483724717872,3.3277144179822202,3.156496645247247,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-51.85185185185183,-30.754536771728105,10.18181818181896,-30.754536771728105
2011-11-18T00:00:00Z,2.5,2.79,2.5,2.5,0,0,3.681567728435496,3.3305001157344427,3.0751973161977975,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-97.22222222222224,-133.33333333333283,-64.52762923351075,-133.33333333333283
2011-11-19T00:00:00Z,2.5,2.5,2.43,2.43,0,0,3.6522163647096884,3.2529376012676376,3.011157852958238,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-100.00000000000001,-126.35379061371776,-62.980769230768416,-126.35379061371776
2011-11-20T00:00:00Z,2.37,2.37,2.37,2.37,0,0,3.628968952039713,3.1900704011091827,2.9589262823665905,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-100,-110.13161922252769,-72.01834862385243,-110.13161922252769
2011-11-21T00:00:00Z,2.45,3,2.25,2.25,1,0,3.607509801882812,3.135686600970535,2.8961410258932725,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-100,-107.11392850853974,-83.95061728395004,-107.11392850853974
2011-11-22T00:00:00Z,2.53,2.59,2.46,2.59,0,0,3.5384705863533648,3.087475775849218,2.809912820714618,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-69.09090909090911,-41.84914841849124,25.465838509318473,-41.84914841849124
2011-11-24T00:00:00Z,2.54,3,2.54,3,0,0,3.4778190027877214,3.032166303868066,2.7219302565716945,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-31.818181818181824,33.46203346203383,175.46012269938925,33.46203346203383
2011-11-25T00:00:00Z,2.5,15,2.5,2.75,0,1,3.4222175410348195,2.9612705158845576,2.7025442052573556,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-96.07843137254902,-4.985754985754618,57.36434108527273,-4.985754985754618
2011-11-26T00:00:00Z,2.77,2.77,2.77,2.77,0,0,3.370508499416757,2.887361701398988,2.6670353642058844,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-95.92156862745098,7.479674796748387,45.29262086514133,7.479674796748387
2011-11-28T00:00:00Z,2.67,2.78,2.66,2.66,0,0,3.3147001533077756,2.8545664887241147,2.6876282913647076,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-96.7843137254902,-7.5020610057701544,-3.921568627449329,-7.5020610057701544
2011-11-29T00:00:00Z,2.69,3.23,2.69,2.72,0,0,3.2493386030533316,2.8133706776336003,3.900102633091766,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-96.31372549019608,25.89928057554025,-20.606060606057376,25.89928057554025
2011-11-30T00:00:00Z,3.19,3.19,3.19,3.19,0,0,3.181697172049229,2.8079493429294002,3.6740821064734126,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-92.62745098039215,148.29059829059892,138.51351351351644,148.29059829059892
2011-12-01T00:00:00Z,3.46,3.48,3.3,3.42,0,1,3.1388743126608265,3.550705675063225,3.48326568517873,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-90.82352941176471,170.16574585635428,129.74137931034667,170.16574585635428
2011-12-02T00:00:00Z,3.45,3.45,3.04,3.04,0,0,3.091653211686917,3.453117465680322,3.3786125481429843,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-93.80392156862744,70.56378280072813,19.555555555556605,70.56378280072813
2011-12-03T00:00:00Z,2.93,2.93,2.93,2.93,0,0,3.0669106569417695,3.3614777824702817,3.340890038514387,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-94.66666666666667,44.47974583002454,-18.905472636814512,44.47974583002454
2011-12-05T00:00:00Z,2.82,2.99,2.82,2.93,1,0,3.504071375638557,3.3112930596614967,3.35071203081151,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-94.66666666666667,37.01019860440222,-40.49844236759963,37.01019860440222
2011-12-06T00:00:00Z,2.9,3.25,2.89,2.98,0,0,3.4476043467432835,3.2961314272038096,3.3295696246492077,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-94.27450980392157,41.8145956607502,-45.52238805969995,41.8145956607502
2011-12-07T00:00:00Z,3.05,3.35,3.05,3.3,0,0,3.3916347816091847,3.3078649988033333,3.2496556997193666,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-91.76470588235294,115.9509202453993,76.923076923079,115.9509202453993
2011-12-08T00:00:00Z,3.27,3.5,2.95,3.3,0,1,3.358432106100786,3.300006873952917,3.1807245597754936,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-93.30143540669857,106.94444444444522,100.00000000000266,106.94444444444522
2011-12-10T00:00:00Z,3.2,3.2,3,3.2,0,0,3.3454757902468795,3.2537560147088023,3.158579647820395,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-94.4,63.569937369521035,38.888888888890726,63.569937369521035
2011-12-11T00:00:00Z,3.17,3.37,3.17,3.27,0,0,3.348900729458658,3.210161512870202,3.166863718256316,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-93.84,74.27293064877043,51.20000000000154,74.27293064877043
2011-12-12T00:00:00Z,3.37,3.6,3.37,3.48,0,1,3.340908365654146,3.192641323761427,3.1784909746050527,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-12.765957446808523,117.78487752928717,136.36363636363734,117.78487752928717
2011-12-13T00:00:00Z,3.25,3.59,3.25,3.56,0,0,3.309300029834596,3.1935611582912484,3.1627927796840423,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-4.255319148936175,122.96163069544428,123.76237623762769,122.96163069544428
2011-12-14T00:00:00Z,3.42,3.49,3.42,3.47,0,0,3.2782000275396275,3.1974910135048424,3.1842342237472336,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-14.285714285714272,89.87127371273792,48.64864864865096,89.87127371273792
2011-12-15T00:00:00Z,3.39,3.45,3.39,3.45,0,0,3.26218464080581,3.1853046368167375,3.244387378997787,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-19.230769230769212,74.8173779315656,26.47058823529635,74.8173779315656
2011-12-16T00:00:00Z,3.25,3.5,3.25,3.44,0,0,3.257401206897671,3.195891557214645,3.2795099031982295,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-20.512820512820525,62.906561383719385,-5.555555555550354,62.906561383719385
2011-12-18T00:00:00Z,3.25,3.5,3.25,3.5,1,0,3.254908806367081,3.2320301125628146,3.314607922558584,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-12.820512820512828,80.76923076923134,35.71428571429683,80.76923076923134
2011-12-19T00:00:00Z,3.5,3.98,3.5,3.85,0,0,3.2429927443388444,3.255526348492463,3.335686338046867,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-11.206896551724128,169.95305164319328,190.62500000000506,169.95305164319328
2011-12-20T00:00:00Z,4.75,4.75,4.53,4.55,0,1,3.2450702255435493,3.2804605549309054,3.3435490704374935,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-10.362694300518143,298.83720930232613,171.42857142857295,298.83720930232613
2011-12-21T00:00:00Z,4.38,4.38,4.38,4.38,0,0,3.263526362040199,3.2979029855645425,3.349839256349995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-19.89247311827958,181.25558534405826,85.91160220994567,181.25558534405826
2011-12-22T00:00:00Z,4.19,4.19,4.17,4.17,0,0,3.2755627957294142,3.307540112368975,3.4278714050799963,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-32.22222222222223,103.5494745191362,32.61183261183318,103.5494745191362
2011-12-23T00:00:00Z,3.86,4.35,3.84,4.22,1,0,3.2893656575963823,3.315972598322853,3.670297124063997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-29.444444444444464,90.87322933476833,24.809160305344065,90.87322933476833
2011-12-24T00:00:00Z,4.33,4.33,4.33,4.33,0,0,3.2994144531658915,3.368976023532497,3.8122376992511975,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-23.999999999999996,90.91670856376787,31.372549019609263,90.91670856376787
2011-12-25T00:00:00Z,4.32,4.32,4.27,4.27,0,0,3.3052287259992847,3.527854020590935,3.8857901594009574,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-30.379746835443065,69.4529391777102,-33.33333333333082,69.4529391777102
2011-12-26T00:00:00Z,4.27,4.33,4.27,4.33,0,0,3.310595747076263,3.6343722680170676,3.9276321275207655,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-27.999999999999996,68.1212121212125,49.1228070175477,68.1212121212125
2011-12-27T00:00:00Z,4.33,4.33,4.29,4.29,0,0,3.343626843455012,3.702575734514934,4.008105702016612,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-30.666666666666668,53.48795397339119,29.545454545458483,53.48795397339119
2011-12-28T00:00:00Z,4.29,4.3,4.25,4.3,0,0,3.443347855496934,3.7516287677005673,4.065484561613291,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-30.00000000000001,48.93229914775467,22.22222222222869,48.93229914775467
2011-12-29T00:00:00Z,4.3,4.5,4.3,4.5,0,0,3.5153980204587083,3.8239251717379963,4.112387649290633,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-16.666666666666668,81.69681309216212,200.00000000001197,81.69681309216212
2011-12-30T00:00:00Z,4.26,4.5,4.21,4.21,1,0,3.5665212496541923,3.882809525270747,4.151910119432506,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-36,11.686143572621436,-108.47457627118452,11.686143572621436
2011-12-31T00:00:00Z,4.39,4.58,4.39,4.58,0,0,3.6071734612192543,3.9349583346119035,4.176528095546004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-11.333333333333329,119.63167587477022,123.30097087378992,119.63167587477022
2012-01-01T00:00:00Z,4.58,5,4.58,5,0,0,3.662775502663927,3.9818385427854155,4.221222476436803,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,244.16086620263073,162.50000000000122,244.16086620263073
2012-01-02T00:00:00Z,5,5,5,5,0,0,3.7114081563051635,4.018483724937239,4.247977981149442,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,182.08560568501153,100.00000000000156,182.08560568501153
2012-01-03T00:00:00Z,5.32,5.32,5.14,5.29,0,0,3.756684451973997,4.066173259320084,4.295382384919554,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.027027027027043,194.63287364890127,105.33333333333418,194.63287364890127
2012-01-04T00:00:00Z,4.93,5.57,4.93,5.57,1,0,3.799247186437536,4.102276601905073,4.394305907935643,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,181.14891243725663,114.93902439024424,181.14891243725663
2012-01-05T00:00:00Z,5.72,6.65,5.72,6.65,0,0,3.835843556711571,4.150117026666939,4.515444726348514,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,236.3590134757188,170.89715536105138,236.3590134757188
2012-01-06T00:00:00Z,6.65,6.9,6,6,0,0,3.879240206195296,4.230102398333571,4.658355781078812,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-33.457249070631974,123.56185973207276,56.081081081081706,123.56185973207276
2012-01-07T00:00:00Z,6.8,6.8,6.8,6.8,0,0,3.915837113411043,4.326339598541875,4.77668462486305,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.717472118959127,161.83169957853883,101.9498607242345,161.83169957853883
2012-01-08T00:00:00Z,6.9,7,6.9,7,0,0,3.9596188739178855,4.43929714872414,5.05834769989044,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,140.6550110810147,87.09377901578506,140.6550110810147
2012-01-09T00:00:00Z,6.99,6.99,6.23,6.3,1,0,4.023494345154971,4.540635005133623,5.336678159912352,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-25.08960573476703,70.99992019790929,-13.436692506459295,70.99992019790929
2012-01-10T00:00:00Z,6.24,7.14,6.24,7.14,0,0,4.098610164758434,4.746180629491921,5.629342527929881,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,114.10691397119815,98.66220735785991,114.10691397119815
2012-01-11T00:00:00Z,7.14,7.33,6.25,7,0,0,4.1856401520847095,4.959158050805431,5.893474022343905,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-10.576923076923078,88.74934589220311,52.69461077844366,88.74934589220311
2012-01-12T00:00:00Z,6.95,7.38,6.51,6.51,0,1,4.267513986539732,5.1892632944547525,6.036779217875123,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-27.44479495268139,45.376602564102626,-72.84482758620518,45.376602564102626
2012-01-13T00:00:00Z,6.8,7.36,6.6,6.6,0,0,4.41501291065206,5.409355382647909,6.167423374300098,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-26.08695652173914,44.81236203090517,-36.60886319845772,44.81236203090517
2012-01-14T00:00:00Z,6.5,6.5,6.3,6.3,0,0,4.57155037906344,5.55943595981692,6.291938699440078,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-38.57142857142858,8.12137438643477,-79.76653696497992,8.12137438643477
2012-01-15T00:00:00Z,7.15,7.15,7.15,7.15,0,0,4.742969580673945,5.700756464839804,6.422550959552064,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-9.387755102040797,94.25932859103978,78.01418439716413,94.25932859103978
2012-01-16T00:00:00Z,6.2,7.1,6.2,7.1,0,0,4.912741151391334,5.836911906734828,6.534040767641651,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-11.428571428571438,83.08080808080818,70.28985507246489,83.08080808080818
2012-01-17T00:00:00Z,6.5,6.9,6,6,0,0,5.043299524361231,5.975422918392975,6.50723261411332,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-56.326530612244895,-96.66666666666633,-118.44660194174713,-96.66666666666633
2012-01-18T00:00:00Z,5.99,7.1,5.99,7.1,0,0,5.169968791718059,6.100995053593854,6.635786091290656,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-16.867469879518087,77.75524002704562,63.94557823129323,77.75524002704562
2012-01-19T00:00:00Z,5.52,7,5.52,6.22,1,0,5.2945865769705165,6.138370671894622,6.638628873032525,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-62.36559139784946,-76.36815920397994,-60.07067137809135,-76.36815920397994
2012-01-20T00:00:00Z,6.9,6.95,6.55,6.95,0,0,5.421541455665092,6.264824337907794,6.600903098426021,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-23.118279569892454,42.960784313725675,30.569948186529274,42.960784313725675
2012-01-21T00:00:00Z,6.3,6.77,6.28,6.77,0,0,5.541422882152393,6.312971295669319,6.589722478740816,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-32.79569892473119,8.831066430120346,13.793103448276728,8.831066430120346
2012-01-22T00:00:00Z,6.79,6.83,6.03,6.79,0,0,5.607467275832978,6.330099883710655,6.5237779829926525,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-31.72043010752687,16.1957411957415,28.706624605679064,16.1957411957415
2012-01-23T00:00:00Z,6.5,6.52,6,6.52,0,0,5.726123639230442,6.356962398246823,6.5690223863941215,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-46.23655913978495,-43.484848484848484,-57.74647887323749,-43.484848484848484
2012-01-24T00:00:00Z,6.52,6.57,6,6.55,0,0,5.7971910515973315,6.34484209846597,6.5602179091152975,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-44.62365591397849,-29.807692307692236,-27.32240437158255,-29.807692307692236
2012-01-25T00:00:00Z,6.26,6.86,6,6.31,0,1,5.847407124551383,6.395486836157724,6.534174327292237,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-57.52688172043011,-73.35183900069393,-119.7640117994076,-73.35183900069393
2012-01-26T00:00:00Z,6.27,6.3,5.5,5.5,0,0,5.901068114970508,6.411675981638009,6.47933946183379,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-100,-195.78392621870864,-180.73089700996434,-195.78392621870864
